n_samples,mse,rmse,mae,r2,pearson_r
835,0.2868340574524232,0.5355689100876032,0.41491754110165746,0.48726439971736524,0.7013377897753192
840,0.2850395300600005,0.5338909346111811,0.4137886655525691,0.4904722408222526,0.7032829084757747
845,0.28343901823424383,0.532389911844922,0.41490636025831495,0.4933332657612973,0.705956831034041
850,0.2821696807510309,0.5311964615385073,0.41191802193419885,0.4956022937916399,0.7082318621892744
855,0.2824338859484931,0.5314450921294627,0.41319544329461333,0.4951300088345404,0.707485558912405
860,0.2864963741635145,0.5352535606266571,0.41474723230190613,0.4878680318152473,0.7018400096154122
865,0.2834255861718449,0.532377296822324,0.41355120293223757,0.49335727649641825,0.7062771499761223
870,0.2865928219450103,0.5353436484586422,0.41588805031323217,0.48769562477411554,0.7019062211301873
875,0.2915400486140197,0.5399444866039653,0.4199772490412984,0.47885211693408314,0.6952619298617415
880,0.29088292557255485,0.5393356335090005,0.4214404700014365,0.4800267695541993,0.69704138951391
885,0.2908022810793202,0.5392608655180906,0.42087879943944756,0.4801709271309369,0.6967353636432723
890,0.2875243393482299,0.5362129608170898,0.418339449108895,0.4860304733651245,0.7011431820687838
895,0.2844092635468872,0.5333003502219806,0.4194446866993923,0.4915988855512968,0.7058532964235256
900,0.2841082825379673,0.5330180883778405,0.4183981731662431,0.49213690980006586,0.7062358827603357
905,0.2821828986625709,0.5312089030339862,0.4156764045158012,0.49557866586590416,0.7084017172055025
910,0.2841829400590527,0.5330881165989847,0.41620618629237566,0.49200345434770676,0.7058393225492958
915,0.2848744809101567,0.5337363402562699,0.4159751255006354,0.4907672775263068,0.7046182226517417
920,0.2817465649793255,0.5307980453800913,0.4128358361555526,0.4963586423268218,0.7085261602484023
925,0.2813248220476798,0.530400624101895,0.4123038088716576,0.4971125368160011,0.7086966122364073
930,0.2794687287222316,0.528648019690069,0.4119498736270166,0.5004304312594186,0.7115814733331519
935,0.2795083934005425,0.5286855335646536,0.4110493348688397,0.5003595279196116,0.7116353251902116
940,0.2770297801466563,0.5263361854809684,0.41198937776825967,0.5047902195393145,0.715191738718419
945,0.27669223393892967,0.5260154312745299,0.41067254842726525,0.5053936065951579,0.7157460773706964
950,0.27847073290021684,0.5277032621656008,0.40927006606411603,0.5022144174130334,0.7123122903851092
955,0.2845675075558734,0.533448692524289,0.41533568069267957,0.4913160135044441,0.7039687451954538
960,0.2821598807707571,0.5311872370179437,0.41220403532400557,0.49561981193022175,0.7071925703338018
965,0.2826352410529303,0.5316344994946531,0.4143000393325415,0.49477007274026863,0.7071402051689565
970,0.28090031692657924,0.5300002989872545,0.4147368446766022,0.49787136890875794,0.7095403336558298
975,0.28182152484505957,0.5308686512170968,0.4174426463811602,0.496224646412614,0.7080653151143991
980,0.279407826181816,0.5285904143869958,0.4136634986042818,0.5005392987380439,0.7111965671028729
985,0.28207455056089864,0.5311069106694984,0.41463821182613264,0.4957723455476123,0.7081191002673322
990,0.28020755542116493,0.5293463473201312,0.4120804310501658,0.49910972773366913,0.71076088638741
995,0.28228366455141823,0.5313037403890718,0.4127689911578453,0.4953985399109705,0.707773731213684
1000,0.2792289909411638,0.5284212249154682,0.41096493707939236,0.5008589790273439,0.7128745823962396
1005,0.28598504980593153,0.5347757004632236,0.41818665702151936,0.48878205926286966,0.7029946009214835
1010,0.2817085957044176,0.5307622779591797,0.4131308154131216,0.4964265150164706,0.7085810978430273
1015,0.2826136046209858,0.5316141501323923,0.41244919904712707,0.4948087493500811,0.7072108099450446
1020,0.2829426976678645,0.5319235825453357,0.41506889870640895,0.4942204729004891,0.7069323122674218
1025,0.2871769783216433,0.535888960813379,0.41758269414063537,0.48665140508454274,0.7022438872595075
1030,0.2890830347399507,0.537664425771271,0.41873266708983425,0.4832441981771989,0.6992680197091983
1035,0.2878620862955954,0.536527805705907,0.4183876705264917,0.4854267274733738,0.7010556271532663
1040,0.29098041604924463,0.539426006092814,0.41957744545883974,0.47985249862371315,0.6965347572986776
1045,0.28430220730630884,0.5331999693419992,0.41525888739621547,0.49179025594247183,0.7062222846943299
1050,0.2836138804825106,0.5325541103798849,0.41516659612240325,0.49302068746906746,0.7070150421145095
1055,0.28253306489358687,0.5315383945620362,0.41435538635243097,0.49495271965068366,0.708514626903685
1060,0.2840935562731659,0.5330042741603166,0.41385396651483425,0.49216323401097006,0.7051742299872436
1065,0.2845764602298351,0.533457083775101,0.4164294226814364,0.49130000998415546,0.7047630050464504
1070,0.2825631168519437,0.5315666626604265,0.4151955730837569,0.49489899970876117,0.7074129659419749
1075,0.2751797862184943,0.5245758155104887,0.4070896695754696,0.5080972108906909,0.7171141405662084
1080,0.27495776483871126,0.5243641528925402,0.4081419656030939,0.5084940893731478,0.7173316658646196
1085,0.2733881217924377,0.5228652998549795,0.4083479721690331,0.5112999342463425,0.7197933809183251
1090,0.27272700580097275,0.5222327123045556,0.4082520196025415,0.5124817245391372,0.720335524527584
1095,0.27629185922285276,0.5256347203361407,0.40945261962204427,0.5061093039297386,0.715557187133582
1100,0.27703987044295464,0.5263457708037129,0.4113453901529558,0.5047721824408767,0.7146721244966113
1105,0.2722286935155844,0.521755396249607,0.4073333087052763,0.5133724920130074,0.7213607441683273
1110,0.2737142681889948,0.5231770906576423,0.4106775095553591,0.5107169251368107,0.719245862140472
1115,0.27372514254418717,0.5231874831684978,0.4065894695976243,0.5106974864791883,0.719395563909513
1120,0.27458238813608504,0.5240060955142459,0.40828440085519335,0.5091651010398327,0.7182555688968743
1125,0.27377842102350386,0.5232383978871427,0.4071745647226243,0.5106022475340044,0.7197444875325235
1130,0.27731642547202034,0.5266084175856102,0.40825531694516576,0.5042778213106169,0.7149624912787468
1135,0.2750727807004296,0.5244738131693799,0.40794247492535907,0.5082884906118849,0.7177201377164338
1140,0.2758067731481662,0.5251730887509053,0.40792512230704425,0.5069764286425508,0.7171367686665941
1145,0.2774506687127185,0.5267358623757438,0.40995718710765194,0.5040378522873614,0.7147829865108843
1150,0.2728604169754366,0.5223604282250299,0.40609985256033154,0.5122432428914881,0.7215382420375218
1155,0.27223468264217143,0.5217611356187536,0.40402270934825973,0.5133617860374233,0.7218764291416222
1160,0.27868368642284685,0.5279049975353963,0.4111306210460774,0.5018337483487396,0.7132470366923259
1165,0.27548473368510284,0.5248663960334123,0.4067232082231768,0.5075520963260716,0.7183837250455147
1170,0.2734160045425997,0.5228919625913174,0.40537321455146413,0.5112500919132219,0.7210010430955054
1175,0.2732297118025093,0.5227137953053366,0.40540957579715464,0.5115831029955422,0.7205620957495997
1180,0.2725245822481433,0.522038870437962,0.40392884219864644,0.5128435705583764,0.7220243732605299
1185,0.27111296057770745,0.5206850877235755,0.40221051137988956,0.5153669413567794,0.7232186272681675
1190,0.2683466619053384,0.5180218739641584,0.3999540073092542,0.5203118904431461,0.7268823458939146
1195,0.2761379450969139,0.5254882920645463,0.40731337315129834,0.5063844360129235,0.7162314580357656
1200,0.27083010622352793,0.5204133993504856,0.40408365935328733,0.515872562963819,0.7232436954646072
1205,0.274755173935493,0.5241709396136846,0.40638532512229286,0.5088562345427137,0.7179324504431035
1210,0.27317663226213346,0.5226630197958657,0.4066335943952763,0.5116779863236904,0.7200145485672496
1215,0.2671643062172284,0.5168793923317396,0.40139369068116026,0.5224254325339113,0.7289368403370348
1220,0.27000661868510206,0.5196216110643418,0.40384702204950274,0.5173446035614042,0.7251416620056979
1225,0.2763063111427029,0.5256484672694318,0.40721305400196134,0.5060834701292989,0.7162385870121409
1230,0.2712252944535717,0.520792947776342,0.40344085066116026,0.515166136829643,0.7241351484199278
1235,0.2737988247671714,0.5232578950834582,0.4050097763353315,0.510565774439246,0.720193564825829
1240,0.2743972098054428,0.523829370888501,0.4054030767321547,0.5094961200386381,0.7190852174616192
1245,0.2712160189913236,0.5207840425659408,0.4010382613842542,0.5151827173561884,0.7231217680307648
1250,0.27153346430864617,0.5210887297847135,0.4010027311014089,0.5146152620240707,0.7231359129383406
1255,0.2678535798366854,0.5175457272905317,0.39843054691977897,0.5211933085449743,0.7281932714645433
1260,0.2646501216229696,0.5144415628844248,0.3977032695394475,0.5269197103704003,0.7324601887711559
1265,0.2667581906621857,0.5164863896194998,0.3978319042451934,0.523151392012881,0.7294911686175278
1270,0.26879189514359425,0.5184514395231189,0.3988896355672652,0.5195160054157177,0.7266217067557124
1275,0.26663905274570193,0.516371041738111,0.3977510337210221,0.5233643592304676,0.7293419739878978
1280,0.2702783242561117,0.5198829909278738,0.39904520959386747,0.5168589111708662,0.7240537181744657
1285,0.26961699746404216,0.5192465671182065,0.3991873046923204,0.5180410782842364,0.72499214977451
1290,0.27122059516767466,0.5207884360925026,0.40190323284251384,0.5151745371263048,0.7226237060781566
1295,0.27022012078557245,0.519827010442486,0.4003298610216298,0.5169629538765008,0.7234528643761999
1300,0.27032348066333456,0.5199264185087488,0.3985419361274033,0.5167781909880202,0.7236435368089066
1305,0.270302065314702,0.5199058235052787,0.3983638982100276,0.5168164723962112,0.7235888613205014
1310,0.2682849065820384,0.5179622636660304,0.39816485891046965,0.5204222823298142,0.7260984178334939
1315,0.268832328763,0.5184904326629374,0.3981198228561325,0.5194437275408317,0.7258525954747078
1320,0.2732299814967376,0.5227140532803165,0.4000261802942265,0.5115826208985651,0.719392506543289
1325,0.27262760728298735,0.5221375367496455,0.3984298276979282,0.5126594062246356,0.7200182143202373
1330,0.27028217288263284,0.519886692350009,0.3958272089028176,0.5168520314863299,0.7224857809553129
1335,0.2694871409564053,0.5191215088554946,0.39635069072019335,0.5182732057205148,0.7240484181288913
1340,0.2712253859513929,0.5207930356210545,0.40056084691356353,0.5151659732709963,0.7216938644312799
1345,0.26693635023707024,0.516658833503377,0.39752493639646413,0.5228329195225991,0.727980658804735
1350,0.26728585653755443,0.5169969598919847,0.3968430194610497,0.5222081529785807,0.7271104650072248
1355,0.26684224673358514,0.5165677561884647,0.3967243727824861,0.5230011360055951,0.7276379054024169
1360,0.26597283717019904,0.5157255444228054,0.3959789862029282,0.5245552653803756,0.728547198859897
1365,0.26464048267661566,0.5144321944402543,0.392653984363674,0.5269369406497777,0.7300381218052086
1370,0.26710635224710877,0.5168233278859505,0.39783464297657456,0.5225290292403901,0.7273828941651516
1375,0.2648892803595449,0.5146739553926786,0.3953072627454973,0.52649219768432,0.7300879197476879
1380,0.267145226314763,0.5168609351796313,0.3949376936450277,0.5224595391714941,0.7269644686357701
1385,0.26673270757900713,0.5164617193742506,0.3962501090993923,0.5231969447762685,0.7275736017675682
1390,0.26386147000183396,0.5136744786358711,0.3939919117246133,0.5283294793705264,0.7315532884820436
1395,0.26255534691958865,0.5124015485140425,0.39409734885074593,0.5306642641885014,0.7336066585368338
1400,0.2659272339259937,0.5156813298210375,0.39621240872171276,0.524636784315052,0.7293087452048305
1405,0.26428780651021777,0.5140892981868206,0.39423186482055245,0.5275673735470755,0.7313064520940739
1410,0.2644200972006594,0.5142179471786835,0.3939398805951657,0.5273308948416602,0.7311886210480557
1415,0.2640700994083892,0.5138775140132026,0.39495069587187415,0.5279565399610406,0.7309997699119831
1420,0.2657646790830467,0.5155236940074109,0.3954990864004746,0.5249273622740209,0.7290540790636442
1425,0.2640018320041451,0.5138110859101281,0.3947611812462556,0.5280785726401644,0.7314637683394644
1430,0.2665279012293181,0.5162634029536842,0.39421563232610346,0.5235630502087343,0.7278091403118422
1435,0.26546396273307554,0.5152319504194937,0.39564829732720763,0.5254649134267211,0.7295312312145182
1440,0.2670740341088238,0.5167920608028183,0.397880158149,0.5225868001347558,0.7274297775425405
1445,0.2674273030354373,0.5171337380556768,0.3943117362687016,0.5219553076378147,0.7264909091027639
