n_samples,mse,rmse,mae,r2,pearson_r
695,0.42163978986452444,0.6493379627470771,0.44717781013793106,0.24341299744913547,0.49754972603794917
700,0.4211056980238866,0.648926573676781,0.4447832707586206,0.24437136749510502,0.49905462374086357
705,0.4173722251791408,0.6460435164748121,0.44195795491954015,0.2510706807397559,0.5054065258052023
710,0.41461193907593846,0.6439036722025574,0.4413294419770115,0.2560237156268943,0.5109379781737619
715,0.41153040232072147,0.6415063540766541,0.43727174719540235,0.2615532000658014,0.5170772348602201
720,0.4196152543702253,0.6477771641314822,0.4423214875862069,0.24704580744005633,0.5032387431968726
725,0.4227659145999687,0.6502045175173491,0.4456526532873563,0.24139228840181826,0.4963590795706704
730,0.41584725688497726,0.644862199919469,0.4392207131034483,0.2538070714182472,0.5090915652999614
735,0.4165412882291748,0.6454000993408467,0.4422243821609195,0.2525617072306038,0.5072167970397444
740,0.41632870036024755,0.6452353836858666,0.4390097424597701,0.2529431731700068,0.5099251687203876
745,0.4154009372920747,0.6445160489018678,0.4375553618850575,0.25460794365822803,0.5113520636689042
750,0.415558357672303,0.6446381602669073,0.4404913735632184,0.2543254698109293,0.5099786000877147
755,0.4103851023781523,0.6406130675986498,0.4394787962988506,0.26360831694850484,0.5190120019215188
760,0.4167673860958416,0.6455752365881466,0.44037736666666666,0.2521559990613641,0.5073260298445139
765,0.4179162902543058,0.6464644539758593,0.44169775482758616,0.25009441480303307,0.5050401821714658
770,0.419685937503457,0.6478317200503978,0.4445086963908046,0.24691897420185582,0.5020977231795918
775,0.41670765523158937,0.6455289731929849,0.4453336072873563,0.2522631796373692,0.5056914676817459
780,0.41388398965385104,0.6433381611981766,0.44190453413793107,0.2573299421370696,0.5112241406590835
785,0.41536108559400164,0.6444851321745146,0.4399258943448276,0.2546794532204574,0.5091273962496184
790,0.4180569808659309,0.6465732602466103,0.43994735542528735,0.2498419607161675,0.5050117914869436
795,0.4174282488600277,0.6460868740812088,0.44231048333333334,0.25097015230336783,0.5049591793194983
800,0.4122405359766945,0.6420596046915695,0.44025247514942534,0.26027894202114255,0.5149733488170927
805,0.41422611357407413,0.6436040036964299,0.4404500806896552,0.2567160377629456,0.5114331492352946
